appearance_id,appearance_year,appearance_type,appearance_names,location_id
76,1272,Игра,Ведьмак 3,
77,1272,Игра,Ведьмак 3,
78,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
79,1230,Книга,Ведьмак,213
80,1254,Книга,Меч Предназначения,
81,1272,Игра,Ведьмак 3,345
82,1273,Игра,Каменные сердца,110
83,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
84,1275,Игра,Кровь и Вино,
85,1230,Книга,Ведьмак,
86,1272,Игра,Ведьмак 3,
87,1257,Книга,«Час презрения»,
88,1246,Книга,«Крещение огнём»,
89,1230,Книга,Кровная вражда,
90,1260,Книга,«Владычица озера»,
91,1259,Книга,«Башня ласточки»,
92,1230,Книга,«Ведьмак: Игра Воображения»,
93,1272,Игра,Ведьмак 3,
94,1272,Игра,Ведьмак 3,98
95,1272,Игра,Ведьмак 3,448
96,1272,Игра,Ведьмак 3,279
97,1230,Книга,Ведьмак,
98,1270,Игра,Ведьмак 2,220
99,1230,Книга,«Башня Ласточки»,
100,1260,Книга,«Владычица озера»,
101,1260,Книга,«Владычица озера»,
102,1260,Книга,«Владычица озера»,
103,1272,Игра,Ведьмак 3,
104,1259,Книга,«Башня ласточки»,
105,1270,Игра,Ведьмак 2,36
106,1260,Книга,«Владычица озера»,
107,1272,Игра,Ведьмак 3,162
108,1230,Книга,Ведьмак,631
109,1260,Книга,«Владычица озера»,
110,1230,Книга,«Ведьмак: Убивая чудовищ»,
111,1272,Игра,Ведьмак 3,
112,1246,Книга,«Крещение огнём»,
113,1272,Игра,Ведьмак 3,519
114,1254,Картинка,«Генеалогии»,
115,1273,Игра,Каменные сердца,
116,1275,Игра,Кровь и Вино,
117,1272,Игра,Ведьмак 3,48
118,1273,Игра,Каменные сердца,209
119,1275,Игра,Кровь и Вино,659
120,1272,Игра,Ведьмак 3,
121,1272,Игра,Ведьмак 3,
122,1266,Книга,Сезон Гроз,
123,1230,Книга,Ведьмак,631
124,1230,Книга,«Ведьмак: Благо народа»,
125,1230,Книга,«Ведьмак: Благо народа»,
126,1273,Игра,Каменные сердца,270
127,1275,Игра,Кровь и Вино,
128,1275,Игра,Кровь и Вино,552
129,1230,Книга,Ведьмак,220
130,1257,Книга,«Час презрения»,
131,1230,Комикс,«Предательство»,
132,1270,Игра,Ведьмак 2,
133,1272,Игра,Ведьмак 3,110
134,1257,Книга,«Час презрения»,
135,1275,Игра,Кровь и Вино,10
136,1260,Книга,«Владычица озера»,
137,1272,Игра,Ведьмак 3,519
138,1270,Игра,Ведьмак 2,220
139,1264,Книга,«Меньшее зло»,
140,1272,Игра,Ведьмак 3,
141,1230,Книга,«Ведьмак: Игра Воображения»,
142,1230,Книга,Ведьмак,65
143,1260,Книга,«Владычица озера»,
144,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
145,1272,Игра,Ведьмак 3,166
146,1230,Книга,Кровная вражда,
147,1272,Игра,Ведьмак 3,110
148,1247,Книга,«Вечный огонь»,
149,1275,Игра,Кровь и Вино,582
150,1270,Игра,Ведьмак 2,545
151,1272,Игра,Ведьмак 3,110
152,1230,Книга,«Кровь эльфов»,
153,1272,Игра,Ведьмак 3,110
154,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
155,1275,Игра,Кровь и Вино,412
156,1272,Игра,Ведьмак 3,
157,1253,Книга,«Последнее желание»,
158,1272,Игра,Ведьмак 3,162
159,1230,Книга,Башня Ласточки,
160,1257,Книга,«Час презрения»,
161,1246,Книга,«Крещение огнём»,
162,1272,Игра,Ведьмак 3,110
163,1272,Игра,Ведьмак 3,
164,1272,Игра,Ведьмак 3,110
165,1256,Книга,«Нечто большее»,
166,1260,Книга,«Владычица озера»,
167,1264,Книга,«Меньшее зло»,
168,1278,Игра,Гвинт,
169,1230,Книга,«Кровь эльфов»,
170,1272,Игра,Ведьмак 3,230
171,1230,Книга,«Ведьмак: Игра Воображения»,
172,1278,Игра,Гвинт,
173,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
174,1272,Игра,Ведьмак 3,
175,1272,Игра,Ведьмак 3,
176,1230,Книга,Ведьмак,647
177,1230,Книга,Ведьмак,195
178,1230,Книга,Ведьмак,81
179,1230,Книга,«Ведьмак: Убивая чудовищ»,
180,1254,Картинка,«Генеалогии»,
181,,,,
182,1270,Игра,Ведьмак 2,
183,1275,Игра,Кровь и Вино,412
184,1230,Книга,«Ведьмак: Убивая чудовищ»,
185,1270,Игра,Ведьмак 2,49
186,1266,Книга,«Сезон Гроз»,
187,1260,Книга,«Владычица озера»,
188,1230,Книга,Ведьмак,
189,1272,Игра,Ведьмак 3,
190,1230,Книга,Кровная вражда,
191,1230,Книга,«Кровь эльфов»,
192,1275,Игра,Кровь и Вино,
193,1275,Игра,Кровь и Вино,
194,1259,Книга,«Башня ласточки»,
195,1272,Игра,Ведьмак 3,
196,1272,Игра,Ведьмак 3,
197,1272,Игра,Ведьмак 3,
198,1272,Игра,Ведьмак 3,48
199,1275,Игра,Кровь и Вино,
200,1272,Игра,Ведьмак 3,
201,1273,Игра,Каменные сердца,
202,1270,Игра,Ведьмак 2,259
203,1272,Игра,Ведьмак 3,419
204,1275,Игра,Кровь и Вино,
205,1272,Игра,Ведьмак 3,345
206,1272,Игра,Ведьмак 3,631
207,1254,Картинка,«Генеалогии»,
208,1247,Книга,«Вечный огонь»,
209,1230,Книга,Ведьмак,32
210,1272,Игра,Ведьмак 3,575
211,1278,Игра,Гвинт,
212,1230,Книга,Ведьмак,
213,1254,Картинка,«Генеалогии»,
214,1253,Книга,«Что-то кончается,
215,1266,Книга,«Сезон Гроз»,
216,1259,Книга,«Башня ласточки»,
217,1275,Игра,Кровь и Вино,7
218,1272,Игра,Ведьмак 3,48
219,1272,Игра,Ведьмак 3,110
220,1230,Книга,Ведьмак,34
221,1260,Книга,"Владычица Озера",
222,1254,Картинка,«Генеалогии»,
223,1270,Игра,Ведьмак 2,42
224,1272,Игра,Ведьмак 3,448
225,1272,Игра,Ведьмак 3,447
226,1264,Книга,«Меньшее зло»,
227,1257,Книга,«Час презрения»,
228,1230,Книга,«Ведьмак: Игра Воображения»,
229,1273,Игра,Каменные сердца,232
230,1259,Книга,«Башня ласточки»,
231,1272,Игра,Ведьмак 3,722
232,1272,Игра,Ведьмак 3,162
233,1270,Игра,Ведьмак 2,42
234,1272,Игра,Ведьмак 3,110
235,1260,Книга,«Владычица озера»,
236,1272,Игра,Ведьмак 3,188
237,1230,Книга,Час Презрения (книга),
238,1256,Книга,«Немного жертвенности»,
239,1278,Игра,Гвинт,
240,1272,Игра,Ведьмак 3,166
241,1266,Книга,«Сезон Гроз»,
242,1275,Игра,Кровь и Вино,629
243,1257,Книга,«Час презрения»,
244,1254,Картинка,«Генеалогии»,
245,1260,Книга,«Владычица озера»,
246,1272,Игра,Ведьмак 3,
247,1272,Игра,Ведьмак 3,504
248,1260,Книга,«Владычица озера»,
249,1272,Игра,Ведьмак 3,
250,1253,Книга,«Последнее желание»,
251,1275,Игра,Кровь и Вино,500
252,1273,Игра,Каменные сердца,257
253,1248,Книга,«Предел возможного»,
254,1272,Игра,Ведьмак 3,
255,1273,Игра,Каменные сердца,
256,1230,Книга,Кровная вражда,718
257,,,,
258,1272,Игра,Ведьмак 3,220
259,1230,Книга,Кровная вражда,
260,1270,Игра,Ведьмак 2,
261,1272,Игра,Ведьмак 3,110
262,1230,Книга,Ведьмак,647
263,1275,Игра,Кровь и Вино,
264,1255,Книга,Кровь Эльфов,
265,1264,Книга,«Меньшее зло»,
266,1275,Игра,Кровь и Вино,533
267,1259,Книга,«Башня ласточки»,
268,1272,Игра,Ведьмак 3,48
269,1275,Игра,Кровь и Вино,65
270,1275,Игра,Кровь и Вино,659
271,1248,Книга,«Предел возможного»,
272,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
273,1272,Игра,Ведьмак 3,345
274,1272,Игра,Ведьмак 3,448
275,1272,Игра,«Ведьмак 3: Дикая Охота»,
276,1272,Игра,Ведьмак 3,162
277,1270,Игра,Ведьмак 2,14
278,1275,Игра,Кровь и Вино,55
279,1254,Книга,«Меч Предназначения»,
280,1272,Игра,Ведьмак 3,284
281,1266,Книга,«Сезон Гроз»,
282,1272,Игра,Настольная Ролевая Игра,
283,1260,Книга,Владычица Озера,
284,1266,Книга,"Сезон Гроз",
285,1270,Игра,Ведьмак 2,14
286,1254,Книга,«Меч Предназначения»,
287,1230,Книга,«Ведьмак: Благо народа»,
288,1272,Игра,Ведьмак 3,110
289,1272,Игра,Ведьмак 3,
290,1278,Игра,Гвинт,
291,1257,Книга,«Час презрения»,
292,1246,Книга,«Крещение огнём»,
293,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
294,1272,Игра,Ведьмак 3,284
295,1273,Игра,Каменные сердца,250
296,1275,Игра,Кровь и Вино,
297,1256,Книга,«Немного жертвенности»,
298,1259,Книга,Книги:«Башня ласточки»Игры:«Ведьмак»,
299,1272,Игра,Ведьмак 3,
300,1270,Игра,Ведьмак 2,220
301,1259,Книга,«Башня ласточки»,
302,1266,Книга,Сезон Гроз,
303,1272,Игра,Ведьмак 3,110
304,1272,Игра,Ведьмак 3,110
305,1254,Картинка,«Генеалогии»,
306,1272,Игра,Ведьмак 3,495
307,1272,Игра,Ведьмак 3,110
308,1278,Игра,Гвинт,
309,1270,Игра,Ведьмак 2,17
310,1230,Книга,Ведьмак,
311,1266,Книга,Боевая Арена,
312,1230,Книга,Кровная вражда,21
313,1272,Игра,Ведьмак 3,110
314,1278,Игра,Гвинт,
315,1272,Игра,Ведьмак 3,162
316,1272,Игра,Ведьмак 3,284
317,1260,Книга,"Владычица озера" (упоминание),
318,1272,Игра,Ведьмак 3,47
319,1230,Книга,«Башня Ласточки»,
320,1272,Игра,Ведьмак 3,110
321,1272,Игра,Ведьмак 3,230
322,1233,Книга,«Когти и клыки»,
323,1272,Игра,Ведьмак 3,162
324,1278,Игра,Гвинт,
325,1273,Игра,Каменные сердца,
326,1257,Книга,«Час презрения»,
327,1250,Книга,«Край света»,
328,1270,Игра,Ведьмак 2,331
329,,,,
330,1270,Игра,Ведьмак 2,
331,1273,Игра,Каменные сердца,
332,1256,Книга,Нечто большее,
333,1230,Книга,«Ведьмак: Дом витражей»,
334,1272,Игра,Ведьмак 3,27
335,1275,Игра,Кровь и Вино,280
336,1278,Игра,Гвинт,
337,1272,Игра,Ведьмак 3,
338,1230,Книга,Ведьмак,110
339,1246,Книга,«Крещение огнём»,
340,1257,Книга,«Час презрения»,
341,1273,Игра,Каменные сердца,20
342,1259,Книга,«Башня ласточки»,
343,1270,Игра,Ведьмак 2,424
344,1275,Игра,Кровь и Вино,569
345,,,,
346,,,,
347,,,,
348,1230,Книга,«Ведьмак: Игра Воображения»,
349,1230,Книга,«Ведьмак»,
350,1275,Игра,Кровь и Вино,55
351,1275,Игра,Кровь и Вино,211
352,1256,Книга,«Нечто большее»,
353,1230,Книга,«Ведьмак: Игра Воображения»,
354,1260,Книга,«Владычица озера»,
355,1249,Книга,«Крупица истины»,
356,1270,Игра,Ведьмак 2,42
357,1273,Игра,Каменные сердца,248
358,1249,Книга,«Крупица истины»,
359,1257,Книга,«Час презрения»,
360,1272,Игра,Ведьмак 3,248
361,1273,Игра,Каменные сердца,248
362,1273,Игра,Каменные сердца,209
363,1270,Игра,Ведьмак 2,17
364,1272,Игра,Ведьмак 3,48
365,1256,Книга,«Немного жертвенности»,
366,1270,Игра,Ведьмак 2,220
367,1230,Книга,«Кровь эльфов»,
368,1273,Игра,Каменные сердца,
369,1230,Книга,Ведьмак,647
370,1247,Книга,«Вечный огонь»,
371,1254,Картинка,«Генеалогии»,
372,1230,Книга,Ведьмак,66
373,1272,Игра,Ведьмак 3,
374,1254,Картинка,«Генеалогии»,
375,1275,Игра,Кровь и Вино,7
376,1272,Игра,Ведьмак 3,482
377,1266,Книга,«Сезон Гроз»,
378,1230,Книга,«Ведьмак: Игра Воображения»,
379,1272,Игра,Ведьмак 3,284
380,1254,Картинка,«Генеалогии»,
381,1230,Книга,«Кровь эльфов»,
382,1272,Игра,Ведьмак 3,
383,1272,Игра,Ведьмак 3,47
384,1272,Игра,Ведьмак 3,232
385,1275,Игра,Кровь и Вино,
386,1260,Книга,«Владычица Озера»,
387,1278,Игра,Гвинт,
388,1230,Книга,«Кровь эльфов»,
389,1230,Книга,Кровная вражда,
390,1253,Книга,«Что-то кончается,
391,1272,Игра,Ведьмак 3,345
392,1257,Книга,«Час презрения»,
393,1257,Книга,«Час презрения»,
394,1230,Книга,Кровная вражда,432
395,1272,Игра,Ведьмак 3,48
396,,,,
397,1230,Книга,«Кровь эльфов»,
398,1260,Книга,«Владычица озера»,
399,1272,Игра,Ведьмак 3,
400,1275,Игра,Кровь и Вино,456
401,1270,Игра,Ведьмак 2,42
402,1257,Книга,«Час презрения»,
403,1272,Игра,Ведьмак 3,
404,1230,Книга,«Кровь эльфов»,
405,1272,Игра,Ведьмак 3,
406,1273,Игра,Каменные сердца,
407,1260,Книга,Владычица Озера,
408,1247,Книга,«Вечный огонь»,
409,1230,Книга,Башня Ласточки,
410,1244,Книга,«Вопрос цены»,
411,1254,Картинка,«Генеалогии»,
412,1275,Игра,Кровь и Вино,296
413,1275,Игра,Кровь и Вино,456
414,1275,Игра,Кровь и Вино,580
415,1275,Игра,Кровь и Вино,648
416,1275,Игра,Кровь и Вино,713
417,1278,Игра,Гвинт,
418,1270,Игра,Ведьмак 2,17
419,1230,Книга,Ведьмак,66
420,1270,Игра,Ведьмак 2,478
421,1272,Игра,Ведьмак 3,
422,1257,Книга,«Час презрения»,
423,1266,Книга,«Сезон Гроз»,
424,1266,Книга,«Сезон Гроз»,
425,1253,Книга,«Последнее желание»,
426,1260,Книга,«Владычица озера»,
427,1230,Книга,«Кровь эльфов»,
428,1259,Книга,«Дорога без возврата»,
429,1244,Книга,«Вопрос цены»,
430,1272,Игра,Ведьмак 3,
431,1230,Книга,«Кровь эльфов»,
432,1273,Игра,Каменные сердца,686
433,1270,Игра,Ведьмак 2,49
434,1272,Игра,Ведьмак 3,
435,1273,Игра,Каменные сердца,257
436,1272,Игра,Ведьмак 3,
437,1230,Книга,Кровная вражда,655
438,1275,Игра,Кровь и Вино,412
439,1273,Игра,Каменные сердца,110
440,1275,Игра,Кровь и Вино,
441,1230,Книга,Ведьмак,17
442,1266,Книга,«Сезон Гроз»,
443,1230,Книга,«Ведьмак: Игра Воображения»,
444,1257,Книга,«Час презрения»,
445,1272,Игра,Ведьмак 3,48
446,1275,Игра,Кровь и Вино,533
447,1272,Игра,Ведьмак 3,110
448,1272,Игра,Ведьмак 3,490
449,1272,Игра,Ведьмак 3,480
450,1272,Игра,Ведьмак 3,
451,1230,Книга,Кровь эльфов,
452,1230,Книга,Ведьмак,
453,1272,Игра,Ведьмак 3,98
454,1273,Игра,Каменные сердца,545
455,1272,Игра,Ведьмак 3,110
456,1230,Книга,Ведьмак,95
457,1278,Игра,Гвинт,
458,1253,Книга,«Последнее желание»,
459,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
460,1273,Игра,Каменные сердца,
461,1244,Книга,Книги:«Вопрос цены»Игры:«Ведьмак»,
462,1230,Книга,Кровная вражда,
463,1272,Игра,Ведьмак 3,105
464,1272,Игра,Ведьмак 3,
465,1254,Картинка,«Генеалогии»,
466,1264,Книга,«Меньшее зло»,
467,1259,Книга,«Башня ласточки»,
468,1272,Игра,Ведьмак 3,
469,1255,Книга,Кровь Эльфов,
470,1248,Книга,«Предел возможного»,
471,1230,Книга,Кровная вражда,
472,1273,Игра,Каменные сердца,
473,1259,Книга,Книги: «Башня Ласточки»Игры:«Ведьмак»,
474,1270,Игра,Ведьмак 2,259
475,1272,Игра,Ведьмак 3,110
476,1244,Книга,«Вопрос цены»,
477,1272,Игра,Ведьмак 3,
478,1278,Игра,Гвинт,
479,1250,Книга,«Край света»,
480,1260,Книга,«Владычица озера»,
481,1275,Игра,Кровь и Вино,533
482,1260,Книга,«Владычица озера»,
483,1272,Игра,Ведьмак 3,110
484,1272,Игра,Ведьмак 3,220
485,1273,Игра,Каменные сердца,321
486,1273,Игра,Каменные сердца,
487,1257,Книга,«Час презрения»,
488,1272,Игра,Ведьмак 3,162
489,1270,Игра,Ведьмак 2,41
490,1247,Книга,«Вечный огонь»,
491,1260,Книга,«Владычица озера»,
492,1272,Игра,Ведьмак 3,220
493,1272,Игра,Ведьмак 3,232
494,1230,Книга,Кровная вражда,
495,1270,Игра,Ведьмак 2,42
496,1256,Книга,«Немного жертвенности»,
497,1272,Игра,Ведьмак 3,436
498,1275,Игра,Кровь и Вино,490
499,1275,Игра,Кровь и Вино,164
500,1230,Книга,Кровная вражда,
501,1272,Игра,Ведьмак 3,110
502,1230,Комикс,«Предательство»,
503,1254,Картинка,«Генеалогии»,
504,1230,Книга,«Ведьмак: Игра Воображения»,
505,1278,Игра,Гвинт,
506,1272,Игра,Ведьмак 3,106
507,1246,Книга,«Крещение огнём»,
508,1272,Игра,«Ведьмак 3: Дикая Охота»,
509,1230,Книга,«Башня Ласточки»,
510,1278,Игра,Гвинт,
511,1272,Игра,Ведьмак 3,
512,1278,Игра,Гвинт,
513,1254,Картинка,«Генеалогии»,
514,1230,Книга,«Башня Ласточки»,
515,1272,Игра,Ведьмак 3,110
516,1275,Игра,Кровь и Вино,
517,1272,Игра,Ведьмак 3,220
518,1272,Игра,Ведьмак 3,490
519,1272,Игра,Ведьмак 3,631
520,1272,Игра,Ведьмак 3,
521,1275,Игра,Кровь и Вино,10
522,,,,
523,1230,Книга,См. соответствующий раздел,
524,1230,Книга,«Башня Ласточки»,
525,1253,Книга,Книги:«Последнее желание»,
526,1252,Книга,«Осколок льда»,
527,1272,Игра,Ведьмак 3,
528,1272,Игра,Ведьмак 3,
529,1272,Игра,Ведьмак 3,
530,1273,Игра,«Каменные сердца»,
531,1230,Книга,Ведьмак,
532,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
533,1272,Игра,Ведьмак 3,48
534,1272,Игра,Ведьмак 3,732
535,1275,Игра,«Кровь и Вино»,
536,1230,Книга,Кровная вражда,
537,1273,Игра,Каменные сердца,20
538,1272,Игра,Ведьмак 3,566
539,1248,Книга,«Предел возможного»,
540,1275,Игра,Кровь и Вино,500
541,1257,Книга,«Час презрения»,
542,1230,Книга,Ведьмак,213
543,1230,Книга,Ведьмак,248
544,1230,Книга,Кровь эльфов,
545,1273,Игра,Каменные сердца,
546,1272,Игра,Ведьмак 3,110
547,1278,Игра,Гвинт,
548,1272,Игра,Ведьмак 3,519
549,1230,Книга,Ведьмак,631
550,1254,Картинка,«Генеалогии»,
551,1257,Книга,«Час презрения»,
552,1246,Книга,«Крещение огнём»,
553,1230,Книга,Ведьмак,267
554,1257,Книга,«Час презрения»,
555,1259,Книга,«Башня ласточки»,
556,1259,Книга,«Башня ласточки»,
557,1272,Игра,Ведьмак 3,490
558,1257,Книга,«Час презрения»,
559,1272,Игра,Ведьмак 3,
560,1266,Книга,«Сезон Гроз»,
561,1230,Книга,Ведьмак,
562,1254,Книга,"Меч Предназначения""Час Презрения",
563,1275,Игра,Кровь и Вино,
564,1257,Книга,«Час презрения»,
565,1272,Игра,Ведьмак 3,
566,1259,Книга,«Башня ласточки»,
567,1230,Книга,Ведьмак,248
568,1272,Игра,Ведьмак 3,110
569,1275,Игра,Кровь и Вино,
570,1275,Игра,Кровь и Вино,500
571,1272,Игра,Ведьмак 3,
572,1272,Игра,Ведьмак 3,250
573,1272,Игра,Ведьмак 3,732
574,1275,Игра,Кровь и Вино,533
575,1275,Игра,Кровь и Вино,456
576,1260,Книга,«Владычица озера»,
577,1259,Книга,«Башня ласточки»,
578,1272,Игра,Ведьмак 3,
579,1272,Игра,Ведьмак 3,490
580,1254,Картинка,«Генеалогии»,
581,1230,Книга,Кровная вражда,
582,1272,Игра,Ведьмак 3,
583,1246,Книга,«Крещение огнём»,
584,1272,Игра,Ведьмак 3,
585,1270,Игра,Ведьмак 2,259
586,1275,Игра,Кровь и Вино,
587,1273,Игра,Каменные сердца,20
588,1260,Книга,«Владычица озера»,
589,1257,Книга,«Час презрения»,
590,1272,Игра,Ведьмак 3,110
591,1272,Игра,Ведьмак 3,510
592,1275,Игра,Кровь и Вино,341
593,1275,Игра,Кровь и Вино,659
594,1272,Игра,Ведьмак 3,98
595,1230,Книга,Кровная вражда,367
596,1272,Игра,Ведьмак 3,48
597,1272,Игра,Ведьмак 3,
598,1272,Игра,Ведьмак 3,110
599,1272,Игра,Ведьмак 3,
600,1272,Игра,Ведьмак 3,48
601,1230,Книга,«Кровь эльфов»,
602,1230,Книга,Ведьмак,292
603,1273,Игра,Каменные сердца,200
604,1256,Книга,«Немного жертвенности»,
605,1272,Игра,Ведьмак 3,48
606,1275,Игра,Кровь и Вино,10
607,1230,Книга,Ведьмак,292
608,1272,Игра,Ведьмак 3,525
609,,,,
610,1270,Игра,Ведьмак 2,552
611,1272,Игра,Ведьмак 3,162
612,1278,Игра,Гвинт,
613,1272,Игра,Ведьмак 3,
614,1230,Книга,«Ведьмак: Игра Воображения»,
615,1272,Игра,Ведьмак 3,447
616,1273,Игра,Каменные сердца,250
617,1254,Картинка,«Генеалогии»,
618,1230,Книга,Кровная вражда,718
619,1278,Игра,Гвинт,
620,1272,Игра,Ведьмак 3,490
621,1272,Игра,Ведьмак 3,110
622,1230,Книга,Ведьмак,66
623,1272,Игра,Ведьмак 3,196
624,1272,Игра,Ведьмак 3,110
625,1230,Книга,Кровная вражда,226
626,1272,Игра,Ведьмак 3,345
627,1272,Игра,Ведьмак 3,17
628,1275,Игра,Кровь и Вино,629
629,1259,Книга,«Башня ласточки»,
630,1254,Картинка,«Генеалогии»,
631,1272,Игра,Ведьмак 3,567
632,1230,Комикс,«Предательство»,
633,1272,Игра,Ведьмак 3,110
634,1230,Книга,Ведьмак,631
635,1275,Игра,Кровь и Вино,98
636,1272,Игра,Ведьмак 3,
637,1273,Игра,Каменные сердца,110
638,1272,Игра,Ведьмак 3,345
639,1272,Игра,Ведьмак 3,105
640,1246,Книга,"Крещение огнём",
641,1254,Картинка,«Генеалогии»,
642,1254,Картинка,«Генеалогии»,
643,1230,Книга,Кровная вражда,
644,1247,Книга,«Вечный огонь»,
645,1230,Книга,«Ведьмак: Игра Воображения»,
646,1259,Книга,«Башня ласточки»,
647,1230,Книга,«Ведьмак»,
648,1256,Книга,«Немного жертвенности»,
649,1272,Игра,Ведьмак 3,
650,1270,Игра,Ведьмак 2,14
651,1254,Картинка,«Генеалогии»,
652,1230,Книга,Кровная вражда,
653,1275,Игра,Кровь и Вино,659
654,,,,
655,1275,Игра,Кровь и Вино,443
656,1246,Книга,«Крещение огнём»,
657,1275,Игра,Кровь и Вино,10
658,,,,
659,1270,Игра,Ведьмак 2,314
660,1230,Книга,Ведьмак,32
661,,,,
662,1230,Книга,Ведьмак,321
663,,,,
664,1275,Игра,Кровь и Вино,629
665,1259,Книга,«Башня ласточки»,
666,1230,Книга,Ведьмак,340
667,1253,Книга,«Последнее желание»,
668,1230,Книга,Ведьмак,166
669,1254,Картинка,«Генеалогии»,
670,1230,Книга,Ведьмак,213
671,1259,Книга,«Башня ласточки»,
672,1272,Игра,Ведьмак 3,500
673,1230,Книга,«Кровь эльфов»,
674,1272,Игра,Ведьмак 3,390
675,1244,Книга,«Глас рассудка»,
676,1260,Книга,«Владычица озера»,
677,1257,Книга,«Час презрения»,
678,1250,Книга,«Край света»,
679,1244,Книга,«Вопрос цены»,
680,1260,Книга,«Владычица озера»,
681,1278,Игра,Гвинт,
682,1272,Игра,Ведьмак 3,525
683,1230,Книга,Ведьмак,414
684,1264,Книга,«Меньшее зло»,
685,1275,Игра,Кровь и Вино,500
686,1257,Книга,«Час презрения»,
687,1272,Игра,Ведьмак 3,220
688,1262,Игра,«The Witcher Adventure Game»,
689,1273,Игра,Каменные сердца,
690,1275,Игра,Кровь и Вино,25
691,1230,Книга,«Кровь эльфов»,
692,1272,Игра,Ведьмак 3,110
693,1253,Книга,«Последнее желание»,
694,1275,Игра,Кровь и Вино,
695,1254,Картинка,«Генеалогии»,
696,1260,Книга,«Владычица озера»,
697,1230,Книга,«Ведьмак: Игра Воображения»,
698,1254,Картинка,«Генеалогии»,
699,1275,Игра,Кровь и Вино,
700,1257,Книга,«Час презрения»,
701,1272,Игра,Ведьмак 3,
702,1260,Книга,«Владычица озера»,
703,1273,Игра,Каменные сердца,51
704,1230,Книга,Ведьмак,
705,1272,Игра,Ведьмак 3,
706,1272,Игра,Ведьмак 3,11
707,1270,Игра,Ведьмак 2,341
708,1272,Игра,Ведьмак 3,
709,1272,Игра,Ведьмак 3,23
710,1272,Игра,Ведьмак 3,345
711,1275,Игра,Кровь и Вино,
